day,Pla.,Horse No.,Horse,Jockey,Trainer,Act. Wt.,Declar. Horse Wt.,Dr.,Finish Time,Win Odds
ST_2001-6-3_2,2,7.0,MASTERKEY (BV036),H K Yim,T P Cheung,125,1098,5,1:41.90,6.8
ST_2001-6-3_2,3,4.0,CITY COMMANDER (BT034),A Marcus,T P Wong,127,881,7,1:42.20,14.0
ST_2001-6-3_2,4,6.0,BEETLE (BT196),E Legrix,B K Ng,126,988,2,1:42.20,4.2
ST_2001-6-3_2,5,8.0,SUPER STAR (BS005),S Dye,P Chapple-Hyam,125,1101,13,1:42.50,25.0
ST_2001-6-3_2,6,9.0,EASY TAKE (BV039),W Woods,L Fownes,122,984,14,1:42.60,40.0
ST_2001-6-3_2,7,14.0,THE CHIEF (BT197),Y T Cheng,S T Wong,113,925,3,1:42.70,91.0
ST_2001-6-3_2,8,2.0,COQ D'OR (BV010),M W Leung,G Lane,121,1129,1,1:43.10,5.6
ST_2001-6-3_2,9,5.0,NAZAKAT II (BV204),T Culhane,W L Wong,127,930,4,1:43.30,32.0
ST_2001-6-3_2,10,3.0,NATURAL CLASSIC (BS323),K S Yu,T W Leung,129,979,12,1:43.40,5.7
ST_2001-6-3_2,11,12.0,GO FOR GIN (BV310),F Naude,D Hill,113,925,8,1:44.00,99.0
ST_2001-6-3_2,12,11.0,TEAM TONIC (BV174),S King,T K Ng,116,1097,10,1:46.70,99.0
ST_2001-6-3_2,13,1.0,GLORIOUS WINNER (CA083),J Egan,L Ho,133,1028,6,1:47.20,6.5
ST_2001-6-3_2,14,13.0,LEOPARD (BV084),W M Lai,P F Yiu,113,1065,11,1:48.40,99.0
ST_2001-6-3_3,1,11.0,GAGNANT (BT161),F Naude,K C Lo,114,1065,4,1:11.00,20
ST_2001-6-3_3,2,9.0,FORTUNE RIVER (BT226),H K Yim,B K Ng,125,1157,9,1:11.70,7.1
ST_2001-6-3_3,3,4.0,RARE COLLECTION (BV102),A Marcus,T P Wong,129,1046,11,1:11.90,5.1
ST_2001-6-3_3,4,10.0,THREE COINS (BP008),T Culhane,W L Wong,119,1062,3,1:11.90,94
ST_2001-6-3_3,5,3.0,PARTIKING (BT243),D Whyte,D Oughton,130,1083,2,1:12.00,2.5
ST_2001-6-3_3,6,2.0,ABSOLUTE (CA022),S King,T K Ng,130,1027,7,1:12.10,4.8
ST_2001-6-3_3,7,5.0,BRAVO LONGTEMPS (BV140),Y T Cheng,D Cruz,128,1079,8,1:12.20,20
ST_2001-6-3_3,8,6.0,SMART MONEY (BV339),J Egan,P F Yiu,127,1125,5,1:12.20,26
ST_2001-6-3_3,9,8.0,WOODSIDE PARK (BP077),F Coetzee,D Hill,128,1148,12,1:12.40,31
ST_2001-6-3_3,10,12.0,CIGAR KING (BS044),C H Tse,P C Kan,108,990,1,1:13.10,16
ST_2001-6-3_3,11,1.0,YUE YEE MASTER (BS150),E Legrix,Y O Wong,133,1213,10,1:13.20,30
ST_2001-6-3_3,WV-A,7.0,EASY WAY (BS100),W Woods,L Fownes,126,---,---,---,---
ST_2001-6-3_3,WV,,FREE AS THE WIND (BS264),W M Lai,T P Cheung,126,---,---,---,---
ST_2001-6-3_4,1,8.0,CONNOISSEUR'S BET (BV104),F Coetzee,D Oughton,128,1042,5,1:49.30,5.2
ST_2001-6-3_4,2,10.0,LEGEND'S GLORY (BV329),J Egan,S T Wong,124,1116,10,1:50.10,2.9
ST_2001-6-3_4,3,4.0,AMIABLE (BV077),R Fradd,P C Kan,131,1096,12,1:50.10,7.4
ST_2001-6-3_4,4,14.0,DANZIG CONTINENTAL (BV101),D Whyte,W L Wong,116,1005,4,1:50.10,6.5
ST_2001-6-3_4,5,3.0,THE GREATEST (BN260),E Saint-Martin,J Moore,132,1105,2,1:50.40,31.0
ST_2001-6-3_4,6,6.0,LUCK AND FORTUNE (BT088),S Dye,T P Wong,130,1017,7,1:50.50,8.0
ST_2001-6-3_4,7,1.0,PRODIGY (BS294),W Woods,L Fownes,133,1046,11,1:50.70,26.0
ST_2001-6-3_4,8,7.0,HAIL WINNER (BV087),C H Tse,A S Cruz,124,1072,6,1:50.80,21.0
ST_2001-6-3_4,9,13.0,KOWLOON JAZZ (BP048),T Culhane,D Hill,119,1111,13,1:51.70,39.0
ST_2001-6-3_4,10,11.0,SEVEN GLORY (BM168),M W Leung,G Lane,114,1065,1,1:51.90,31.0
ST_2001-6-3_4,11,9.0,WINNING YEARS (BP249),A Marcus,T W Leung,128,1062,14,1:52.00,42.0
ST_2001-6-3_4,12,2.0,PRIVATE LIFE (BV345),Y T Cheng,D A Hayes,132,1053,8,1:53.20,47.0
ST_2001-6-3_4,13,12.0,PROJECTVISION (BS021),E Legrix,D Hill,123,1091,9,1:53.30,76.0
ST_2001-6-3_4,14,5.0,BRAVO VICTORY (BT095),F Naude,J Moore,130,1060,3,1:53.30,30.0
ST_2001-6-3_6,1,1.0,KOWLOON'S BLESSING (BT066),M W Leung,D Cruz,119,1114,6,1:36.20,14.0
ST_2001-6-3_6,2,4.0,NEW PLANET (CA037),H K Yim,K W Lui,127,1105,11,1:36.40,5.2
ST_2001-6-3_6,3,8.0,DARWIN (CA068),E Legrix,G Lane,122,1037,9,1:36.50,15.0
ST_2001-6-3_6,4,14.0,LIFO (BL032),K S Yu,B K Ng,115,1165,13,1:37.00,27.0
ST_2001-6-3_6,5,5.0,ROUND THE WORLD (CA227),W Woods,L Fownes,127,1092,1,1:37.00,3.5
ST_2001-6-3_6,6,2.0,MR BASKETBALL (BV189),D Whyte,D Oughton,129,1028,14,1:37.00,9.4
ST_2001-6-3_6,7,11.0,CLASSIC CHOICE (BV050),J Egan,P F Yiu,120,1044,12,1:37.20,37.0
ST_2001-6-3_6,8,9.0,MEDIC HERO (BT167),C H Tse,A S Cruz,117,1174,7,1:37.20,25.0
ST_2001-6-3_6,9,10.0,MIDAS KING (BN199),T Culhane,S T Wong,122,1043,4,1:37.30,74.0
ST_2001-6-3_6,10,3.0,GRAND FIGHTER (CA225),R Fradd,P C Kan,127,994,8,1:37.60,6.8
ST_2001-6-3_6,11,7.0,SUPER COMBINATION (CA163),A Marcus,T K Ng,124,1038,3,1:37.70,99.0
ST_2001-6-3_6,12,12.0,SMILEY WIN (CA005),S King,D Hill,119,1147,5,1:37.70,5.5
ST_2001-6-3_6,13,13.0,SOUNDS GOOD (BT099),W M Lai,L Ho,116,1017,10,1:38.40,99.0
ST_2001-6-3_6,14,6.0,SPRING LOVE (CA189),Y T Cheng,K C Lo,124,1055,2,1:38.80,31.0
ST_2001-6-3_7,1,12.0,MONZA KING (BV280),D Whyte,L Ho,118,955,5,2:31.40,3
ST_2001-6-3_7,2,2.0,FLIGHT OF FANCY (BV069),W Woods,L Fownes,132,1046,11,2:31.40,7.8
ST_2001-6-3_7,3,14.0,TIME HONOUR (BP084),J Egan,S T Wong,115,976,14,2:31.70,8.3
ST_2001-6-3_7,4,11.0,EXPRESS LOT (BT188),E Saint-Martin,D A Hayes,126,1059,9,2:32.10,7.2
ST_2001-6-3_7,5,6.0,EYE'S MAGIC (CA114),R Fradd,L Ho,129,1052,7,2:32.50,14
ST_2001-6-3_7,6,1.0,FORTUNE GLORY (BV011),H K Yim,B Hutchison,133,1066,10,2:32.60,16
ST_2001-6-3_7,7,13.0,STAR DRAGON (BV078),S Dye,L Fownes,132,1038,12,2:32.60,45
ST_2001-6-3_7,8,4.0,DRAGON FORTUNE (BV309),A Marcus,T W Leung,130,1143,13,2:32.70,10
ST_2001-6-3_7,9,8.0,AQUA PRINCE (BV184),F Coetzee,J Moore,128,1028,6,2:32.90,7.6
ST_2001-6-3_7,10,9.0,DARLEY (BN149),E Legrix,G Lane,128,1131,8,2:33.10,37
ST_2001-6-3_7,11,5.0,MANOR STAR (BT135),S King,D Hill,130,1148,4,2:33.20,67
ST_2001-6-3_7,12,3.0,STAR OF TAI PO (BT293),C H Tse,P C Kan,127,1046,3,2:34.00,50
ST_2001-6-3_7,13,7.0,TEAM HONOUR (BS193),T Culhane,S T Wong,129,1050,1,2:34.20,23
ST_2001-6-3_7,14,10.0,FLYING MAGIC (BV057),W M Lai,T K Ng,127,1179,2,0:00.00,99
ST_2001-6-3_7,WV,,STORM BOY (BS288),K S Yu,P F Yiu,114,---,---,---,---
ST_2001-6-3_8,1,6.0,FLAMENCO STAR (BS321),T Culhane,S T Wong,120,1077,10,1:23.20,99.0
ST_2001-6-3_8,2,13.0,COMME D'HABITUDE (CA107),D Whyte,D Oughton,115,1120,12,1:23.20,5.8
ST_2001-6-3_8,3,5.0,DR MORE (BV164),A Marcus,P F Yiu,120,1120,3,1:23.20,4.4
ST_2001-6-3_8,4,10.0,NEVER SAY NEVER (BT028),E Saint-Martin,J Moore,118,1019,8,1:23.30,30.0
ST_2001-6-3_8,5,1.0,LOYAL DEVOTION (BV075),K S Yu,T W Leung,129,1026,11,1:23.40,11.0
ST_2001-6-3_8,6,11.0,RED DEVIL (BT272),S Dye,W L Wong,117,987,13,1:23.50,10.0
ST_2001-6-3_8,7,14.0,GALLANT HORSE (CA128),W Woods,K C Lo,114,1006,1,1:23.60,3.6
ST_2001-6-3_8,8,7.0,LASER PRIDE (BS277),R Fradd,A T Millard,118,1126,6,1:24.20,27.0
ST_2001-6-3_8,9,3.0,SOMLUCK (BS143),H K Yim,K W Lui,126,1039,5,1:24.40,27.0
ST_2001-6-3_8,10,2.0,DELIGHTFUL SPECIAL (BP147),Y T Cheng,T P Wong,126,1173,14,1:24.40,80.0
ST_2001-6-3_8,11,12.0,MENTOR (CA253),E Legrix,I W Allan,117,1004,4,1:24.50,8.9
ST_2001-6-3_8,12,8.0,LUCKY NUMBER (BT284),F Coetzee,A S Cruz,118,1160,9,1:24.60,25.0
ST_2001-6-3_8,13,9.0,MR DIGNITY (CA182),S King,D A Hayes,118,1121,2,1:24.80,15.0
ST_2001-6-3_8,14,4.0,FORTUNE MAKER (BP061),J Egan,D Cruz,121,1144,7,1:25.90,73.0
ST_2001-6-3_9,1,5.0,AUCASH (BV269),D Whyte,I W Allan,129,1211,8,1:36.10,2.3
ST_2001-6-3_9,2,8.0,KIMBO BELL (BV099),M W Leung,D Oughton,115,972,10,1:36.50,9.6
ST_2001-6-3_9,3,12.0,KIWI STAR (BP132),H K Yim,P F Yiu,114,1129,5,1:37.00,13
ST_2001-6-3_9,4,9.0,FAT CHOY TREASURE (BV156),R Fradd,P C Kan,119,1005,12,1:37.10,5.9
ST_2001-6-3_9,5,3.0,ONE STEP AHEAD (BT033),C H Tse,T P Wong,125,1034,11,1:37.20,13
ST_2001-6-3_9,6,14.0,MONEY (BV153),W M Lai,K W Lui,113,993,6,1:37.30,24
ST_2001-6-3_9,7,4.0,TOP LIGHT (BP219),Y T Cheng,D A Hayes,130,1069,9,1:37.60,22
ST_2001-6-3_9,8,10.0,WONDERFUL WINNERS (BN217),A Marcus,P F Yiu,119,1018,4,1:37.70,61
ST_2001-6-3_9,9,1.0,BELLAGIO (BT123),E Legrix,L Fownes,133,1146,7,1:38.00,14
ST_2001-6-3_9,10,13.0,BLESSINGS' PARTNER (BV051),W Woods,P C Kan,115,1001,13,1:38.40,38
ST_2001-6-3_9,11,11.0,PERFECT VICTORY (BP327),S King,D Cruz,118,1181,1,1:38.60,31
ST_2001-6-3_9,12,7.0,REAL GOOD (BT093),J Egan,J Moore,128,1185,3,1:39.40,19
ST_2001-6-3_9,13,6.0,HANDOVER (BS185),S Dye,B Hutchison,129,1100,2,1:41.50,14
ST_2001-6-3_9,WV,2.0,NAMJONG SPIRIT (BV183),F Coetzee,A S Cruz,130,---,---,---,---
ST_2001-6-9_1,1,10.0,OCEAN ACROSS (CA275),R Fradd,P F Yiu,116,1066,8,1:11.50,2.8
ST_2001-6-9_1,2,4.0,WINNING PLEASURE (CA240),F Coetzee,D Oughton,125,1038,11,1:12.20,3.3
ST_2001-6-9_1,3,1.0,MIR (CA124),A Marcus,T P Wong,125,1082,1,1:12.40,2.9
ST_2001-6-9_1,4,7.0,ELITE WIN (CA300),Y T Cheng,W L Wong,116,1011,6,1:12.40,23.0
ST_2001-6-9_1,5,12.0,WYNDAM ALL (CA231),S King,D A Hayes,116,962,4,1:12.50,42.0
ST_2001-6-9_1,6,6.0,COURAGEOUS WIN (CA318),K S Yu,B K Ng,116,1061,5,1:12.60,42.0
ST_2001-6-9_1,7,2.0,WAH YAN FORTUNE (CA118),T Culhane,K W Lui,125,1093,2,1:13.10,36.0
ST_2001-6-9_1,8,8.0,LUCKY KING (CA304),J Saimee,T K Ng,116,1046,7,1:13.50,44.0
ST_2001-6-9_1,9,5.0,COSMO DRAGON (CA217),F Naude,L Ho,116,1050,10,1:13.90,99.0
ST_2001-6-9_1,10,11.0,SHADOWFAX (CA185),E Saint-Martin,J Moore,117,942,3,1:14.20,42.0
ST_2001-6-9_1,11,9.0,LUCKY MASTER (CA335),W Woods,B Hutchison,116,1026,9,1:17.20,25.0
ST_2001-6-9_1,12,3.0,WINNING ASSOCIATES (CA116),E Legrix,D Oughton,125,1056,12,0:00.00,87.0
ST_2001-6-9_2,1,9.0,SNIPPEDYDOODA (CA207),R Fradd,B Hutchison,116,1055,10,1:11.20,2.1
ST_2001-6-9_2,2,2.0,COMPANION (CA273),W M Lai,I W Allan,125,1093,4,1:11.30,3.0
ST_2001-6-9_2,3,1.0,CHEROKEE EXPRESS (CA263),F Coetzee,A S Cruz,125,1112,5,1:12.00,5.7
ST_2001-6-9_2,4,11.0,NOBLEDASH (CA360),F Naude,D A Hayes,113,1083,3,1:12.40,6.2
ST_2001-6-9_2,5,7.0,MARTIAL HERO (CA328),Y T Cheng,S T Wong,116,1106,11,1:12.60,99.0
ST_2001-6-9_2,6,5.0,TRULY THE BEST (CA026),C H Tse,T P Wong,120,1040,1,1:13.30,95.0
ST_2001-6-9_2,7,10.0,VICTORY COUNTER (CA315),S King,P Chapple-Hyam,116,998,2,1:13.70,45.0
ST_2001-6-9_2,8,8.0,METRO FLYER (CA072),W Woods,L Fownes,116,958,9,1:13.70,99.0
ST_2001-6-9_2,9,4.0,MARK OF EXCELLENCE (CA280),J Saimee,D Oughton,125,1013,6,1:13.90,99.0
ST_2001-6-9_2,10,3.0,FIGARO (CA053),E Legrix,D Oughton,125,1061,7,1:14.20,81.0
ST_2001-6-9_2,11,6.0,CANNY'S PRIDE (CA141),A Marcus,J Moore,116,1092,8,1:16.20,91.0
ST_2001-6-9_3,1,8.0,UNIVERSAL GLORY (BV162),E Legrix,Y O Wong,120,1212,8,1:25.20,4.4
ST_2001-6-9_3,2,10.0,APPLIED SUPREME (BV207),K C Tsang,B K Ng,114,1092,6,1:25.20,14.0
ST_2001-6-9_3,3,13.0,PLATINUM EXPRESS (BV187),S King,D Cruz,115,1075,12,1:25.30,7.5
ST_2001-6-9_3,4,6.0,BRILLIANT (BV278),T Culhane,K W Lui,122,1037,5,1:25.70,7.3
ST_2001-6-9_3,5,1.0,LITTLE PLAYTHING (BS082),A Marcus,T W Leung,131,1064,10,1:25.70,8.5
ST_2001-6-9_3,6,12.0,FORTUNE ASSOCIATES (BT087),W Woods,L Ho,115,964,9,1:26.20,26.0
ST_2001-6-9_3,7,5.0,SKYSTONE (BN233),M W Leung,G Lane,118,1102,7,1:26.30,13.0
ST_2001-6-9_3,8,11.0,BEAUTY FOUNTAIN (BS290),F Naude,K C Lo,115,996,13,1:26.30,24.0
ST_2001-6-9_3,9,2.0,REFRESHINGLY (BV203),R Fradd,D A Hayes,130,1158,2,1:26.50,7.9
ST_2001-6-9_3,10,14.0,TOP FIT (BT074),Y T Cheng,S T Wong,113,1037,14,1:26.50,32.0
ST_2001-6-9_3,11,9.0,CALIFORNIA TYCOON (CA051),K S Yu,P F Yiu,119,981,3,1:26.60,75.0
ST_2001-6-9_3,12,7.0,HEALTHY BOBO (CA155),C H Tse,T P Wong,115,1006,4,1:26.70,99.0
ST_2001-6-9_3,13,4.0,ALL SATISFY (BT024),K H Ting,T P Cheung,125,1126,11,1:27.10,31.0
ST_2001-6-9_3,14,3.0,KING OF TOYS (BS074),F Coetzee,P C Kan,129,1107,1,1:27.40,6.0
ST_2001-6-9_4,1,9.0,TRAVELLER STAR (BT232),E Legrix,K W Lui,123,1125,8,1:07.20,5.3
ST_2001-6-9_4,2,5.0,ASIAN EXPRESS (BS015),F Coetzee,A S Cruz,126,1143,3,1:07.40,11
ST_2001-6-9_4,3,4.0,STRONG WIN (BP306),A Marcus,J Moore,128,1148,4,1:07.60,9.4
ST_2001-6-9_4,4,11.0,SPEED WIN (BS001),J Saimee,T K Ng,119,998,1,1:07.80,49
ST_2001-6-9_4,5,8.0,TOP QUALITY (BT212),E Saint-Martin,P F Yiu,125,1099,2,1:07.80,8.6
ST_2001-6-9_4,6,14.0,GOLDEN PROMISE (CA134),F Naude,T P Cheung,113,1010,11,1:07.90,15
ST_2001-6-9_4,7,12.0,EASY STAR (BS056),C H Tse,A T Millard,113,1134,5,1:08.00,43
ST_2001-6-9_4,8,2.0,ALL THE GLORY (BN058),T Culhane,D Cruz,131,1116,6,1:08.00,14
ST_2001-6-9_4,9,7.0,MUNDAHISH (BT250),K S Yu,B K Ng,125,1050,13,1:08.10,47
ST_2001-6-9_4,10,6.0,CHINESESPORT GLORY (BV197),W Woods,I W Allan,125,1053,9,1:08.30,8.7
ST_2001-6-9_4,11,3.0,BRILLIANT ATTORNEY (BV070),R Fradd,B Hutchison,131,1219,10,1:08.50,3.7
ST_2001-6-9_4,12,1.0,GOLD CHARM (BV085),M W Leung,L Ho,126,1064,14,1:08.80,11
ST_2001-6-9_4,13,13.0,CALIFORNIA KID (CA219),Y T Cheng,D A Hayes,113,1167,12,1:10.40,23
ST_2001-6-9_4,WV,10.0,GOOD CHANCE (BV259),W M Lai,Y O Wong,119,---,---,---,---
ST_2001-6-9_5,1,14.0,MASTERKEY (BV036),F Coetzee,T P Cheung,114,1095,11,1:41.70,3.0
ST_2001-6-9_5,2,11.0,SMART MONEY (BV339),R Fradd,P F Yiu,118,1118,7,1:41.90,10.0
ST_2001-6-9_5,3,4.0,SUPERIOR TITLE (BT053),C H Tse,L Ho,128,999,9,1:42.10,7.8
ST_2001-6-9_5,4,5.0,WINMARK (CA137),A Marcus,J Moore,133,1075,6,1:42.20,22.0
ST_2001-6-9_5,5,2.0,DRIFTING AWAY (BL174),Y T Cheng,Y O Wong,133,1047,2,1:42.30,24.0
ST_2001-6-9_5,6,1.0,BELOVED PARTNER (BV022),K S Yu,T W Leung,133,1083,12,1:42.50,23.0
ST_2001-6-9_5,7,13.0,SINCERELY YOURS (BM225),W M Lai,D Cruz,113,1067,4,1:42.80,11.0
ST_2001-6-9_5,8,9.0,ALLEZ ALLEZ (BV205),T Culhane,S T Wong,125,907,3,1:42.90,7.3
ST_2001-6-9_5,9,8.0,MR BRINKER (BN158),F Naude,K C Lo,129,1040,8,1:42.90,7.5
ST_2001-6-9_5,10,6.0,REALLY LUCKY (BS159),E Saint-Martin,K W Lui,132,1062,10,1:43.50,12.0
ST_2001-6-9_5,11,7.0,HOLE IN ONE (BT152),K C Tsang,B K Ng,127,1095,13,1:44.00,19.0
ST_2001-6-9_5,12,10.0,FLYING MAGIC (BV057),S King,T K Ng,125,1168,5,1:44.10,81.0
ST_2001-6-9_5,13,12.0,EVER GAIN (BT094),K H Ting,W L Wong,114,1073,1,1:44.60,42.0
ST_2001-6-9_5,14,3.0,SPOT ON (BT237),M W Leung,D A Hayes,126,1083,14,1:46.00,99.0
ST_2001-6-9_6,1,12.0,FAT CHOY TOGETHER (BN082),K H Ting,P C Kan,115,1056,8,2:06.60,9.7
ST_2001-6-9_6,2,1.0,TURBOJET (BT277),F Coetzee,A S Cruz,133,1129,11,2:06.60,11.0
ST_2001-6-9_6,3,13.0,THE ESTABLISHMENT (BS127),R Fradd,A T Millard,114,970,3,2:06.90,4.9
ST_2001-6-9_6,4,6.0,CHIRAG (BT199),W Woods,L Fownes,125,1136,14,2:07.20,7.6
ST_2001-6-9_6,5,4.0,BILLION DELIGHT (BP086),M W Leung,S T Wong,123,1073,9,2:07.20,6.6
ST_2001-6-9_6,6,3.0,HONG KONG VITALITY (BS010),E Saint-Martin,T W Leung,131,1141,2,2:07.40,34.0
ST_2001-6-9_6,7,8.0,BORN TO WIN (BP010),K C Tsang,B K Ng,120,1079,12,2:07.50,87.0
ST_2001-6-9_6,8,14.0,CHEERS UP (BP244),F Naude,G Lane,113,998,13,2:07.80,26.0
ST_2001-6-9_6,9,10.0,SOUND GALLOP (BP265),C H Tse,T P Wong,113,1109,1,2:08.60,19.0
ST_2001-6-9_6,10,2.0,ETERNAL FUN (BT276),S King,D Hill,132,1102,7,2:09.00,7.6
ST_2001-6-9_6,11,5.0,VICTORY DRUM (BT006),W M Lai,I W Allan,127,1116,5,2:09.10,13.0
ST_2001-6-9_6,12,7.0,CRAIG'S PRIDE (BP213),K S Yu,P F Yiu,125,1112,6,2:09.50,87.0
ST_2001-6-9_6,13,11.0,BRILLIANT LEADER (BS211),T Culhane,B Hutchison,119,1065,4,2:09.60,13.0
ST_2001-6-9_6,14,9.0,HIDDEN TALENT (BT117),A Marcus,J Moore,118,1106,10,2:09.70,8.5
ST_2001-6-9_7,1,5.0,RAINBOW AND GOLD (CA024),E Legrix,P C Kan,118,1019,1,2:30.70,2.7
ST_2001-6-9_7,2,2.0,IRONIC COMMANDER (BV155),C H Tse,P C Kan,120,1106,11,2:31.10,18.0
ST_2001-6-9_7,3,4.0,MAGIC HANDS (BT287),E Saint-Martin,D Oughton,118,969,9,2:31.30,5.8
ST_2001-6-9_7,4,7.0,NATURAL WINNER (BS195),R Fradd,A S Cruz,114,1188,10,2:31.50,25.0
ST_2001-6-9_7,5,6.0,SURVEY GENERAL (BV046),A Marcus,J Moore,115,1166,4,2:31.80,6.8
ST_2001-6-9_7,6,3.0,PEAK POWER (BV002),S King,D Hill,123,1047,7,2:32.10,6.6
ST_2001-6-9_7,7,9.0,MILLENNIUM SUPREME (BV228),F Coetzee,A S Cruz,114,1101,2,2:33.10,6.0
ST_2001-6-9_7,8,8.0,HIGH SPIRITS (BT233),F Naude,A S Cruz,113,1206,8,2:33.60,46.0
ST_2001-6-9_7,9,10.0,ACROBATIC (CA108),M W Leung,P Chapple-Hyam,106,1062,6,2:34.60,28.0
ST_2001-6-9_7,10,1.0,HELENE EXPRESS (BT300),Y T Cheng,D A Hayes,133,1111,5,2:35.70,24.0
ST_2001-6-9_7,11,11.0,WIN FOR LILY (BS244),W M Lai,A T Millard,113,1081,3,2:35.80,72.0
ST_2001-6-9_8,1,8.0,CITIZEN KANE (BV260),A Marcus,A T Millard,119,1075,8,1:22.90,4.0
ST_2001-6-9_8,2,4.0,CLIFFHANGER (CA235),E Saint-Martin,I W Allan,125,1082,11,1:24.00,4.3
ST_2001-6-9_8,3,5.0,MADE TO FIGURE (BS161),M W Leung,D Oughton,118,1126,9,1:24.30,16.0
ST_2001-6-9_8,4,11.0,CHAMPIONSHIP (BT059),K C Tsang,J Moore,110,1124,5,1:24.40,36.0
ST_2001-6-9_8,5,10.0,DANSWINNER (BP095),C H Tse,A S Cruz,108,1187,4,1:24.50,28.0
ST_2001-6-9_8,6,6.0,SUN SHINE RIVER (BT078),K S Yu,T W Leung,122,1059,2,1:24.60,42.0
ST_2001-6-9_8,7,2.0,MAN OF HONOUR (BS267),Y T Cheng,I W Allan,132,1051,10,1:24.70,4.6
ST_2001-6-9_8,8,9.0,SHAXI FORTUNE (BT096),R Fradd,K W Lui,117,1116,3,1:25.00,9.5
ST_2001-6-9_8,9,12.0,VALUATE (CA349),S King,D A Hayes,115,1143,6,1:25.30,10.0
ST_2001-6-9_8,10,7.0,BUMPER STORM (BP135),E Legrix,D Hill,120,1082,1,1:25.30,29.0
ST_2001-6-9_8,11,3.0,DANZIGHILL (BN190),F Coetzee,A S Cruz,127,1075,7,1:25.90,8.6
ST_2001-6-9_8,12,1.0,BEST OF THE BEST (BS031),T Culhane,T P Wong,133,1114,12,1:26.30,72.0
ST_2001-6-9_9,1,8.0,GOOD RECORD (CA104),K H Ting,P C Kan,121,1063,1,1:50.60,10.0
ST_2001-6-9_9,2,3.0,WINNING BOY (BT220),R Fradd,A T Millard,128,1089,3,1:51.10,4.9
ST_2001-6-9_9,3,11.0,EXCEL KID (BN168),E Saint-Martin,J Moore,117,1104,11,1:51.20,15.0
ST_2001-6-9_9,4,7.0,REBEL LEADER (BV159),S King,G Lane,122,1111,9,1:51.30,3.7
ST_2001-6-9_9,5,12.0,RACE TO HONOUR (BP085),J Saimee,S T Wong,114,998,14,1:51.40,99.0
ST_2001-6-9_9,6,9.0,CENTURY HORSE (BT267),A Marcus,T W Leung,119,1088,12,1:51.40,8.1
ST_2001-6-9_9,7,1.0,KINDRED SPIRITS (BT204),F Coetzee,A S Cruz,130,1089,6,1:51.60,8.4
ST_2001-6-9_9,8,13.0,CUPID (BV043),F Naude,D Hill,113,1030,13,1:51.70,14.0
ST_2001-6-9_9,9,14.0,TAMBORA STAR (BS097),W M Lai,K W Lui,113,1130,4,1:51.80,60.0
ST_2001-6-9_9,10,6.0,STOIC (BT155),W Woods,L Fownes,123,933,8,1:52.20,7.3
ST_2001-6-9_9,11,10.0,MASTER MAGIC (BP193),K C Tsang,J Moore,116,1190,10,1:52.20,86.0
ST_2001-6-9_9,12,4.0,CELESTIAL CHIEF (BT107),Y T Cheng,D A Hayes,126,1169,2,1:52.40,86.0
ST_2001-6-9_9,13,2.0,LEGITIMATE (BM240),M W Leung,D Oughton,122,1119,5,1:52.40,21.0
ST_2001-6-9_9,14,5.0,OPTICAL FAMILY (BT173),E Legrix,L Ho,125,1016,7,0:00.00,27.0
ST_2001-9-15_1,1,13.0,RARE COLLECTION (BV102),W C Marwing,T P Wong,115,1067,2,0:57.00,7.4
ST_2001-9-15_1,2,5.0,AMITY (CA036),D Dunn,D A Hayes,132,1054,8,0:57.80,9.1
ST_2001-9-15_1,3,8.0,CLASSIC CHOICE (BV050),W Woods,P F Yiu,126,1046,7,0:57.90,19
ST_2001-9-15_1,4,9.0,HEAVENLY WIND (BP313),R Fradd,D Cruz,125,1122,11,0:57.90,7.6
ST_2001-9-15_1,5,11.0,CLEAR MASTER (BT128),E Legrix,K W Lui,123,1036,9,0:58.10,20
ST_2001-9-15_1,6,14.0,ABSOLUTE (CA022),H K Yim,T K Ng,113,1065,10,0:58.10,46
ST_2001-9-15_1,7,7.0,HOLY QUEST (CA309),F Coetzee,I W Allan,129,1098,6,0:58.20,18
ST_2001-9-15_1,8,3.0,LOMBARD (BV198),J Egan,J Moore,133,1131,1,0:58.40,7.4
ST_2001-9-15_1,9,4.0,GAGNANT (BT161),S Baster,K C Lo,116,1073,3,0:58.60,39
ST_2001-9-15_1,10,12.0,CORE PRINCIPLES (BS229),S Dye,Y O Wong,122,1086,12,0:58.60,38
ST_2001-9-15_1,11,10.0,HANDSOME FORTUNE (CA009),W M Lai,K C Lo,124,1079,4,0:58.90,10
ST_2001-9-15_1,12,6.0,CYBER WISDOM (BV308),T Culhane,T W Leung,129,1043,5,0:59.10,4.2
ST_2001-9-15_1,13,1.0,EXCELLENCE FOREVER (CA297),K H Ting,P C Kan,133,920,13,0:59.40,99
ST_2001-9-15_1,14,2.0,GLASGOW KISS (CA190),S King,D Hill,133,1054,14,0:59.40,7.2
ST_2001-9-15_1,WV,,SONOFAGUN (CA179),B Marcus,G Lane,133,---,---,---,---
ST_2001-9-15_2,1,12.0,MULTI-WINNER (BS149),S Dye,K W Lui,116,980,11,1:10.20,6.0
ST_2001-9-15_2,2,7.0,SAGACIOUS (CA330),W Woods,L Fownes,124,1067,9,1:10.40,6.3
